From;To;Type;Through;start_x;start_y;stop_x;stop_y;adjacency_rule_name;Comment

######################################################################################################
#Bloodmyst Isle
######################################################################################################
11374;7474;sea;8084;-1;-1;-1;-1;; Wyrmscar Isle

6832;11709;sea;7988;-1;-1;-1;-1;; Nazzivian

######################################################################################################
#Bloodmyst Isle
######################################################################################################
13108;10359;sea;8000;-1;-1;-1;-1;; Azuremyst to Bloodmyst
13108;13720;sea;8000;-1;-1;-1;-1;; Azuremyst to Bloodmyst

12908;13590;sea;7977;-1;-1;-1;-1;; Moonwing Den

######################################################################################################
#Teldrassil
######################################################################################################
12769;12785;sea;12745;-1;-1;-1;-1;; darnassus
12769;12770;sea;12745;-1;-1;-1;-1;; darnassus
12769;11997;sea;12745;-1;-1;-1;-1;; darnassus
12769;12764;sea;12745;-1;-1;-1;-1;; darnassus
12707;12764;sea;12745;-1;-1;-1;-1;; darnassus gateway

12707;12764;;;-1;-1;-1;-1;DARNASSUS_GATEWAY;darnassus gateway


######################################################################################################
#Darkshore
######################################################################################################
12065;12856;sea;7982;-1;-1;-1;-1;; Greymyst Village

######################################################################################################
#ashenvale
######################################################################################################
12547;12548;sea;7983;-1;-1;-1;-1;; The Zoram Strand

12439;12041;sea;12445;-1;-1;-1;-1;; Xavian to Night Run

######################################################################################################
#Hyjal
######################################################################################################
12941;14928;sea;12527;-1;-1;-1;-1;; The Throne of Flames
12941;14956;sea;12527;-1;-1;-1;-1;; The Throne of Flames
12941;14911;sea;12527;-1;-1;-1;-1;; The Throne of Flames

13173;13176;sea;9793;-1;-1;-1;-1;; Gates of Sothann

######################################################################################################
#azshara
######################################################################################################
12061;14943;sea;7972;-1;-1;-1;-1;; Temple of Arkonan

14961;14922;sea;7953;-1;-1;-1;-1;; The shattered strand
14891;14922;sea;7953;-1;-1;-1;-1;; The shattered strand
14891;14902;sea;7941;-1;-1;-1;-1;; The shattered strand
14891;14878;sea;7941;-1;-1;-1;-1;; The shattered strand
14855;14878;sea;7941;-1;-1;-1;-1;; The shattered strand
14855;14852;sea;7941;-1;-1;-1;-1;; The shattered strand

14889;14878;sea;7941;-1;-1;-1;-1;; bilgewater hold
14855;14871;sea;7941;-1;-1;-1;-1;; bilgewater hold

14835;1551;sea;7952;-1;-1;-1;-1;; ravencrest monument

######################################################################################################
#Durotar
######################################################################################################
1118;9622;sea;7917;-1;-1;-1;-1;;Echo Isles
1118;1117;sea;7917;-1;-1;-1;-1;;Echo Isles
1116;1117;sea;7917;-1;-1;-1;-1;;Echo Isles
1116;9624;sea;7917;-1;-1;-1;-1;;Echo Isles
1116;232;sea;7917;-1;-1;-1;-1;;Echo Isles
9634;232;sea;7917;-1;-1;-1;-1;;Echo Isles
1120;9628;sea;7919;-1;-1;-1;-1;;Echo Isles

######################################################################################################
#Barrens
######################################################################################################
10071;10072;sea;7936;-1;-1;-1;-1;;merchant coast

######################################################################################################
#Dustwallow Marsh
######################################################################################################
9142;9143;sea;143;-1;-1;-1;-1;;Dreadmurk Shore
9142;9129;sea;143;-1;-1;-1;-1;;Dreadmurk Shore
9123;9113;sea;7895;-1;-1;-1;-1;;Dreadmurk Shore
9095;1294;sea;7895;-1;-1;-1;-1;;Dreadmurk Shore

8880;9732;sea;7881;-1;-1;-1;-1;;theramoore isle to islands
8880;8683;sea;7657;-1;-1;-1;-1;;theramoore isle to islands

9055;76;sea;7891;-1;-1;-1;-1;;channel islands
9026;76;sea;7891;-1;-1;-1;-1;;channel islands
9050;76;sea;7887;-1;-1;-1;-1;;channel islands
9050;9038;sea;7887;-1;-1;-1;-1;;channel islands
9050;9066;sea;7887;-1;-1;-1;-1;;channel islands
9050;179;sea;7887;-1;-1;-1;-1;;channel islands
9076;179;sea;7887;-1;-1;-1;-1;;channel islands
9051;179;sea;7887;-1;-1;-1;-1;;channel islands
8641;179;sea;7887;-1;-1;-1;-1;;channel islands
8641;9081;sea;7887;-1;-1;-1;-1;;channel islands
8641;9063;sea;7887;-1;-1;-1;-1;;channel islands

9021;840;sea;7891;-1;-1;-1;-1;;Tidefury Cove
8998;840;sea;7891;-1;-1;-1;-1;;Tidefury Cove

######################################################################################################
#Desolace
######################################################################################################
11592;11612;sea;12142;-1;-1;-1;-1;; Magram Village
11592;11586;sea;12142;-1;-1;-1;-1;; Magram Village

######################################################################################################
#Feralas
######################################################################################################
10877;11365;sea;7870;-1;-1;-1;-1;; Sandor & Isle of Dread
11377;11365;sea;7870;-1;-1;-1;-1;; Sandor & Isle of Dread

11482;11443;sea;7867;-1;-1;-1;-1;; Sandor & island to north

11382;11731;sea;7877;-1;-1;-1;-1;; Stonemaul hold - S. Forgotten coast (new feathermoon)

11533;11514;sea;10897;-1;-1;-1;-1;; Dream Bough
11533;11535;sea;10897;-1;-1;-1;-1;; Dream Bough
11539;11535;sea;10897;-1;-1;-1;-1;; Dream Bough

######################################################################################################
#Tannaris
######################################################################################################
9312;9316;sea;7620;-1;-1;-1;-1;;south sea islands

######################################################################################################
#Uldum
######################################################################################################
11776;10860;sea;108;-1;-1;-1;-1;;Tahret's Grounds to Akhenet Fields
11913;824;sea;108;-1;-1;-1;-1;;Tahret's Grounds to Akhenet Fields

10853;11890;sea;108;-1;-1;-1;-1;;Lost City of Tol'vir
10853;11900;sea;108;-1;-1;-1;-1;;Lost City of Tol'vir

11855;11868;sea;108;-1;-1;-1;-1;;Lost City of Tol'vir
11855;11854;sea;108;-1;-1;-1;-1;;Lost City of Tol'vir

11855;11851;sea;108;-1;-1;-1;-1;;Lost City of Tol'vir
11863;11851;sea;108;-1;-1;-1;-1;;Lost City of Tol'vir
11849;11851;sea;108;-1;-1;-1;-1;;Lost City of Tol'vir

11838;11850;sea;108;-1;-1;-1;-1;;Lost City of Tol'vir
11838;11844;sea;108;-1;-1;-1;-1;;Lost City of Tol'vir
11838;11837;sea;108;-1;-1;-1;-1;;Lost City of Tol'vir

######################################################################################################
#Lost Isles
######################################################################################################
8212;8142;sea;7700;-1;-1;-1;-1;; Western Isle
8143;8128;sea;7700;-1;-1;-1;-1;; Southern Isle

######################################################################################################
#darkspear islands
######################################################################################################
769;784;sea;7430;-1;-1;-1;-1;;darkspear islands
776;781;sea;7430;-1;-1;-1;-1;;darkspear islands
7378;7376;sea;7441;-1;-1;-1;-1;;darkspear islands
7386;776;sea;7441;-1;-1;-1;-1;;darkspear islands
7386;7379;sea;7441;-1;-1;-1;-1;;darkspear islands
7382;7379;sea;7441;-1;-1;-1;-1;;darkspear islands
7374;7379;sea;7441;-1;-1;-1;-1;;darkspear islands
7375;7377;sea;141;-1;-1;-1;-1;;darkspear islands
7373;7377;sea;141;-1;-1;-1;-1;;darkspear islands
764;7371;sea;7438;-1;-1;-1;-1;;darkspear islands
7370;7371;sea;7438;-1;-1;-1;-1;;darkspear islands
7370;7372;sea;141;-1;-1;-1;-1;;darkspear islands
7391;7395;sea;7442;-1;-1;-1;-1;;darkspear islands
7397;526;sea;7442;-1;-1;-1;-1;;darkspear islands
7403;526;sea;7442;-1;-1;-1;-1;;darkspear islands
7395;7400;sea;7442;-1;-1;-1;-1;;darkspear islands

######################################################################################################
#Isle of Thunder
######################################################################################################
7396;43;sea;7367;-1;-1;-1;-1;; Dawnseeker Promontory

8744;7672;sea;7362;-1;-1;-1;-1;; Violet Rise
8744;7674;sea;7362;-1;-1;-1;-1;; Violet Rise

######################################################################################################
#Townlong Steppes
######################################################################################################
14684;14696;sea;7368;-1;-1;-1;-1;; Shan'ze Dao
14684;14685;sea;7368;-1;-1;-1;-1;; Shan'ze Dao

14629;14632;sea;7340;-1;-1;-1;-1;; Sra'vess to Niuzao Temple
14629;14570;sea;7340;-1;-1;-1;-1;; Sra'vess to Niuzao Temple
14528;14529;sea;7340;-1;-1;-1;-1;; Sra'vess to Niuzao Temple

14458;5875;sea;7340;-1;-1;-1;-1;; Niuzao Temple to Shado-pan Garrison

14408;14444;sea;7340;-1;-1;-1;-1;; Niuzao Temple to Forward Assault Camp

14345;8724;sea;7343;-1;-1;-1;-1;; Forward Assault Camp to Sik'vess

######################################################################################################
#Dread Wastes
######################################################################################################
13868;7291;sea;42;-1;-1;-1;-1;; The Briny Muck
13868;13933;sea;42;-1;-1;-1;-1;; The Briny Muck
13901;13933;sea;42;-1;-1;-1;-1;; The Briny Muck
13919;13933;sea;42;-1;-1;-1;-1;; The Briny Muck
13919;13901;sea;42;-1;-1;-1;-1;; The Briny Muck
13864;13901;sea;42;-1;-1;-1;-1;; The Briny Muck
13863;7291;sea;42;-1;-1;-1;-1;; The Briny Muck
13933;7291;sea;42;-1;-1;-1;-1;; The Briny Muck
13901;7291;sea;42;-1;-1;-1;-1;; The Briny Muck

######################################################################################################
#Krasarang Wilds
######################################################################################################
13812;13825;sea;7226;-1;-1;-1;-1;; Domination Point to Forbidden Jungle
13812;13814;sea;7226;-1;-1;-1;-1;; Domination Point to Forbidden Jungle

13812;13792;sea;7226;-1;-1;-1;-1;; Domination Point
13789;13776;sea;7226;-1;-1;-1;-1;; Domination Point
13775;13773;sea;7226;-1;-1;-1;-1;; Domination Point
13779;13774;sea;7226;-1;-1;-1;-1;; Domination Point
13766;13774;sea;7226;-1;-1;-1;-1;; Domination Point
13769;13774;sea;7226;-1;-1;-1;-1;; Domination Point
13769;13766;sea;7226;-1;-1;-1;-1;; Domination Point

13769;13771;sea;7226;-1;-1;-1;-1;; Domination Point to Cradle of Chi-ji

13777;13786;sea;7226;-1;-1;-1;-1;; Cradle of Chi-ji to Riverblade Forest

13777;14726;sea;12;-1;-1;-1;-1;; Cradle of Chi-ji to Temple of the Red Crane

13764;13762;sea;7236;-1;-1;-1;-1;; Cradle of Chi-ji to Unga Ingoo

13768;13770;sea;12;-1;-1;-1;-1;; Cradle of Chi-ji to Marista

14739;13781;sea;12;-1;-1;-1;-1;; Marista to Temple of the Red Crane

7414;13767;sea;12;-1;-1;-1;-1;; Marista

8397;13767;sea;7236;-1;-1;-1;-1;; Marista to Unga Ingoo

13817;13829;sea;34;-1;-1;-1;-1;; Riverblade Forest to Fallsong Village

13817;13828;sea;34;-1;-1;-1;-1;; Riverblade Forest
13836;13828;sea;34;-1;-1;-1;-1;; Riverblade Forest
13836;7421;sea;34;-1;-1;-1;-1;; Riverblade Forest
13818;13819;sea;34;-1;-1;-1;-1;; Riverblade Forest

13836;13859;sea;34;-1;-1;-1;-1;; Riverblade Forest to Crane Wing Refuge
13836;13851;sea;34;-1;-1;-1;-1;; Riverblade Forest to Crane Wing Refuge

13821;7421;sea;34;-1;-1;-1;-1;; Riverblade Forest to The Deep Wild
13838;7421;sea;34;-1;-1;-1;-1;; Riverblade Forest to The Deep Wild

13819;13803;sea;34;-1;-1;-1;-1;; Riverblade Forest to Temple of the red crane

13797;13808;sea;12;-1;-1;-1;-1;; Deepwild village

13810;13813;sea;12;-1;-1;-1;-1;; Anglers Wharf
13831;13813;sea;12;-1;-1;-1;-1;; Anglers Wharf
8471;13813;sea;12;-1;-1;-1;-1;; Anglers Wharf

8471;13853;sea;12;-1;-1;-1;-1;; Anglers Wharf to the incursion

######################################################################################################
#Kun-Lai Summit
######################################################################################################
14791;9656;sea;14210;-1;-1;-1;-1;; Inkgill Mere
14791;14521;sea;14210;-1;-1;-1;-1;; Inkgill Mere
14791;14487;sea;14210;-1;-1;-1;-1;; Inkgill Mere
14534;14487;sea;14210;-1;-1;-1;-1;; Inkgill Mere

14487;400;sea;14210;-1;-1;-1;-1;; Inkgill Mere to Eastwind Rest

14487;8192;sea;14210;-1;-1;-1;-1;; Inkgill Mere to Binan Village

14735;79;sea;7268;-1;-1;-1;-1;; Zandalari Vanguard
14735;14733;sea;7268;-1;-1;-1;-1;; Zandalari Vanguard
14731;14733;sea;7268;-1;-1;-1;-1;; Zandalari Vanguard
14736;14733;sea;7265;-1;-1;-1;-1;; Zandalari Vanguard
14734;14727;sea;7265;-1;-1;-1;-1;; Zandalari Vanguard
14721;14727;sea;7265;-1;-1;-1;-1;; Zandalari Vanguard

######################################################################################################
#The Jade Forest
######################################################################################################
13879;13795;sea;7225;-1;-1;-1;-1;; Garrosh'ar Point
13904;13795;sea;7225;-1;-1;-1;-1;; Garrosh'ar Point
13904;13915;sea;7225;-1;-1;-1;-1;; Garrosh'ar Point
13904;13938;sea;7225;-1;-1;-1;-1;; Garrosh'ar Point

13904;13894;sea;7225;-1;-1;-1;-1;; Garrosh'ar Point to Lions Landing (Karasang wilds)

13904;13944;sea;7225;-1;-1;-1;-1;; Garrosh'ar Point to Twinspire Keep

13982;13944;sea;7225;-1;-1;-1;-1;; Garrosh'ar Point to Zhu's Watch

14018;13944;sea;7225;-1;-1;-1;-1;; Twinspire Keep
13971;13944;sea;7225;-1;-1;-1;-1;; Twinspire Keep

14050;14076;sea;67;-1;-1;-1;-1;; Camp Gormal

14050;14058;sea;67;-1;-1;-1;-1;; Camp Gormal to Twinspire Keep

14050;14045;sea;67;-1;-1;-1;-1;; Camp Gormal to Zhu's Descent (Karasang wilds)

9284;13918;sea;16;-1;-1;-1;-1;; Amberfly Bog



######################################################################################################
#Timeless Isle
######################################################################################################
13891;13860;sea;7243;-1;-1;-1;-1;; Firewalker Ruins
13891;13882;sea;7243;-1;-1;-1;-1;; Firewalker Ruins

13932;13882;sea;7243;-1;-1;-1;-1;; Firewalker Ruins to the Blazing Way

14078;14003;sea;7247;-1;-1;-1;-1;; The Celestial Court
14078;14004;sea;7247;-1;-1;-1;-1;; The Celestial Court

######################################################################################################
#Stormsong Valley
######################################################################################################
7127;7130;sea;1443;-1;-1;-1;-1;; Shrine of Storms
6969;7131;sea;1443;-1;-1;-1;-1;; Shrine of Storms
7109;7118;sea;7009;-1;-1;-1;-1;; Shrine of Storms
7081;7083;sea;7009;-1;-1;-1;-1;; Shrine of Storms
7061;7071;sea;1437;-1;-1;-1;-1;; Shrine of Storms
7085;7071;sea;1437;-1;-1;-1;-1;; Shrine of Storms

7122;7128;sea;1442;-1;-1;-1;-1;; The Clearcut

7112;7103;sea;1442;-1;-1;-1;-1;; Fort Daelin
7102;7103;sea;1442;-1;-1;-1;-1;; Fort Daelin

7070;7076;sea;1441;-1;-1;-1;-1;; millstone hamlet	
######################################################################################################
#drustvar
######################################################################################################
7216;7213;sea;208;-1;-1;-1;-1;; Waycrest Manor

######################################################################################################
#tirigarde sound
######################################################################################################
7026;7027;sea;685;-1;-1;-1;-1;; Norwington Estate

563;536;sea;6986;-1;-1;-1;-1;; Boralus
563;566;sea;6986;-1;-1;-1;-1;; Boralus
563;6994;sea;6986;-1;-1;-1;-1;; Boralus
563;6991;sea;6986;-1;-1;-1;-1;; Boralus

535;7024;sea;1454;-1;-1;-1;-1;; Ashvane Foundry

1298;675;sea;1454;-1;-1;-1;-1;; Siren Area
1302;6971;sea;1607;-1;-1;-1;-1;; Siren Area

578;580;sea;1607;-1;-1;-1;-1;; Freehold
578;554;sea;1607;-1;-1;-1;-1;; Freehold
578;581;sea;1607;-1;-1;-1;-1;; Freehold
578;576;sea;1607;-1;-1;-1;-1;; Freehold
559;579;sea;1607;-1;-1;-1;-1;; Freehold
559;547;sea;1607;-1;-1;-1;-1;; Freehold

577;565;sea;6972;-1;-1;-1;-1;; Vigil Hill
577;564;sea;6972;-1;-1;-1;-1;; Vigil Hill

7221;7219;impassable;-1;-1;-1;-1;-1;;stormsong-tirigarde Mountains
7221;7217;impassable;-1;-1;-1;-1;-1;;stormsong-tirigarde Mountains
7222;7217;impassable;-1;-1;-1;-1;-1;;stormsong-tirigarde Mountains
7222;7218;impassable;-1;-1;-1;-1;-1;;stormsong-tirigarde Mountains
7038;7218;impassable;-1;-1;-1;-1;-1;;stormsong-tirigarde Mountains

######################################################################################################
#gilneas
######################################################################################################
864;1436;sea;270;-1;-1;-1;-1;;The Bite
864;1299;sea;270;-1;-1;-1;-1;;The Bite
1299;449;sea;270;-1;-1;-1;-1;;The Bite

864;1420;sea;270;-1;-1;-1;-1;;The Bite to mainland
864;1431;sea;270;-1;-1;-1;-1;;The Bite to mainland

28;1368;sea;1317;-1;-1;-1;-1;;Tempest's Reach
28;473;sea;1317;-1;-1;-1;-1;;Tempest's Reach
28;1495;sea;1317;-1;-1;-1;-1;;Tempest's Reach
28;1485;sea;1317;-1;-1;-1;-1;;Tempest's Reach

1367;1522;sea;1440;-1;-1;-1;-1;;Duskhaven
1367;5824;sea;1440;-1;-1;-1;-1;;Duskhaven

######################################################################################################
#loch modan
######################################################################################################
3572;3583;sea;237;-1;-1;-1;-1;;loch modan lake
385;391;sea;237;-1;-1;-1;-1;;loch modan lake
385;3564;sea;237;-1;-1;-1;-1;;loch modan lake
385;3551;sea;237;-1;-1;-1;-1;;loch modan lake
3543;3551;sea;237;-1;-1;-1;-1;;loch modan lake
383;3543;sea;237;-1;-1;-1;-1;;loch modan lake
383;3497;sea;237;-1;-1;-1;-1;;loch modan lake

######################################################################################################
#Swamp of sorrows
######################################################################################################
2618;2638;sea;311;-1;-1;-1;-1;;temple of atal hakkar

######################################################################################################
#Blasted Lands
######################################################################################################
2879;5382;impassable;-1;-1;-1;-1;-1;;dark portal mountains
2879;5384;impassable;-1;-1;-1;-1;-1;;dark portal mountains
5338;5384;impassable;-1;-1;-1;-1;-1;;dark portal mountains
5338;5381;impassable;-1;-1;-1;-1;-1;;dark portal mountains
5327;5381;impassable;-1;-1;-1;-1;-1;;dark portal mountains
5327;5338;impassable;-1;-1;-1;-1;-1;;dark portal mountains
5327;5349;impassable;-1;-1;-1;-1;-1;;dark portal mountains
2831;5349;impassable;-1;-1;-1;-1;-1;;dark portal mountains
2831;5337;impassable;-1;-1;-1;-1;-1;;dark portal mountains
4367;5337;impassable;-1;-1;-1;-1;-1;;dark portal mountains
2839;5337;impassable;-1;-1;-1;-1;-1;;dark portal mountains
2839;5341;impassable;-1;-1;-1;-1;-1;;dark portal mountains
5356;5341;impassable;-1;-1;-1;-1;-1;;dark portal mountains
5356;931;impassable;-1;-1;-1;-1;-1;;dark portal mountains
5355;931;impassable;-1;-1;-1;-1;-1;;dark portal mountains
5355;5329;impassable;-1;-1;-1;-1;-1;;dark portal mountains
5322;5329;impassable;-1;-1;-1;-1;-1;;dark portal mountains
5357;5329;impassable;-1;-1;-1;-1;-1;;dark portal mountains
5357;2888;impassable;-1;-1;-1;-1;-1;;dark portal mountains

######################################################################################################
#stranglethorn vale
######################################################################################################
393;1695;sea;1582;-1;-1;-1;-1;;Zul'kunda northern stranglethorn

524;5436;sea;1582;-1;-1;-1;-1;;yojamba isle

######################################################################################################
#cape of stranglethorn
######################################################################################################

1570;500;sea;1560;-1;-1;-1;-1;;Booty Bay

1616;1613;sea;1559;-1;-1;-1;-1;;Wild Shore south stranglethorn
1612;1613;sea;1559;-1;-1;-1;-1;;Wild Shore south stranglethorn
1612;414;sea;1559;-1;-1;-1;-1;;Wild Shore south stranglethorn
441;414;sea;1559;-1;-1;-1;-1;;Wild Shore south stranglethorn

5410;1616;impassable;-1;-1;-1;-1;-1;;booty bay
5414;1616;impassable;-1;-1;-1;-1;-1;;booty bay
5414;1619;impassable;-1;-1;-1;-1;-1;;booty bay
5414;1621;impassable;-1;-1;-1;-1;-1;;booty bay
5409;1621;impassable;-1;-1;-1;-1;-1;;booty bay
5409;5576;impassable;-1;-1;-1;-1;-1;;booty bay
5713;5576;impassable;-1;-1;-1;-1;-1;;booty bay
5713;1629;impassable;-1;-1;-1;-1;-1;;booty bay

######################################################################################################
#eye of azshara
######################################################################################################
8138;8186;sea;1767;-1;-1;-1;-1;;eye of azshara
8138;8199;sea;1767;-1;-1;-1;-1;;eye of azshara
8152;8213;sea;1767;-1;-1;-1;-1;;eye of azshara
8152;8141;sea;1767;-1;-1;-1;-1;;eye of azshara

######################################################################################################
#broken shore/acherus rocks
######################################################################################################
6078;6090;sea;5144;-1;-1;-1;-1;;archerus rocks

622;6065;sea;7320;-1;-1;-1;-1;;broken shore
5908;5936;sea;7320;-1;-1;-1;-1;;broken shore
6064;1330;sea;7320;-1;-1;-1;-1;;broken shore
6064;6066;sea;7320;-1;-1;-1;-1;;broken shore

######################################################################################################
#surumar
######################################################################################################
8568;8472;sea;5131;-1;-1;-1;-1;;Sashj'tar
8568;8438;sea;5131;-1;-1;-1;-1;;Sashj'tar
8568;8423;sea;5131;-1;-1;-1;-1;;Sashj'tar
8438;8423;sea;5131;-1;-1;-1;-1;;Sashj'tar
8421;8423;sea;5131;-1;-1;-1;-1;;Sashj'tar
8421;8427;sea;5131;-1;-1;-1;-1;;Sashj'tar

######################################################################################################
#Stormheim
######################################################################################################
9299;8616;sea;368;-1;-1;-1;-1;;NW stormheim

9219;9214;sea;3045;-1;-1;-1;-1;;SW stormheim
9195;9191;sea;5112;-1;-1;-1;-1;;SW stormheim


9244;9267;sea;8599;-1;-1;-1;-1;;tideskorn harbor
9244;9237;sea;8599;-1;-1;-1;-1;;tideskorn harbor


######################################################################################################
#Howling Fjord
######################################################################################################
13355;8188;sea;325;-1;-1;-1;-1;;Cauldros Isle

######################################################################################################
#spires of arak
######################################################################################################
10536;10695;impassable;-1;-1;-1;-1;-1;;western taldor border
10536;10694;impassable;-1;-1;-1;-1;-1;;western taldor border

10538;6856;impassable;-1;-1;-1;-1;-1;;eastern taldor border
10538;10698;impassable;-1;-1;-1;-1;-1;;eastern taldor border
6348;10698;impassable;-1;-1;-1;-1;-1;;eastern taldor border
6348;10702;impassable;-1;-1;-1;-1;-1;;eastern taldor border

######################################################################################################
#shadowmoon valley
######################################################################################################
6693;6795;sea;6429;-1;-1;-1;-1;;socrethar's rise

6701;10503;impassable;-1;-1;-1;-1;-1;;southern arak border
6701;10511;impassable;-1;-1;-1;-1;-1;;southern arak border
6713;10511;impassable;-1;-1;-1;-1;-1;;southern arak border
6717;10511;impassable;-1;-1;-1;-1;-1;;southern arak border
6717;10427;impassable;-1;-1;-1;-1;-1;;southern arak border
10402;10427;impassable;-1;-1;-1;-1;-1;;southern arak border
6674;10427;impassable;-1;-1;-1;-1;-1;;southern arak border
6674;10428;impassable;-1;-1;-1;-1;-1;;southern arak border

6759;10431;impassable;-1;-1;-1;-1;-1;;northern arak border
6759;10432;impassable;-1;-1;-1;-1;-1;;northern arak border
6798;10432;impassable;-1;-1;-1;-1;-1;;northern arak border
6809;10432;impassable;-1;-1;-1;-1;-1;;northern arak border
6809;10660;impassable;-1;-1;-1;-1;-1;;northern arak border
6809;10703;impassable;-1;-1;-1;-1;-1;;northern arak border
10404;10703;impassable;-1;-1;-1;-1;-1;;northern arak border
10404;10712;impassable;-1;-1;-1;-1;-1;;northern arak border
10404;10718;impassable;-1;-1;-1;-1;-1;;northern arak border
6813;10718;impassable;-1;-1;-1;-1;-1;;northern arak border
6813;10725;impassable;-1;-1;-1;-1;-1;;northern arak border
6778;10725;impassable;-1;-1;-1;-1;-1;;northern arak border
6778;10541;impassable;-1;-1;-1;-1;-1;;northern arak border

######################################################################################################
#nagarand
######################################################################################################
9795;10434;sea;6439;-1;-1;-1;-1;;redwalker grommashar
9795;10435;sea;6439;-1;-1;-1;-1;;redwalker grommashar

10716;10438;impassable;-1;-1;-1;-1;-1;;south border

10744;9801;impassable;-1;-1;-1;-1;-1;;shattrath
10752;10450;impassable;-1;-1;-1;-1;-1;;shattrath
10450;10756;impassable;-1;-1;-1;-1;-1;;shattrath
6340;10756;impassable;-1;-1;-1;-1;-1;;shattrath
6340;10766;impassable;-1;-1;-1;-1;-1;;shattrath
10766;10465;impassable;-1;-1;-1;-1;-1;;shattrath
10791;10471;impassable;-1;-1;-1;-1;-1;;shattrath
10798;10471;impassable;-1;-1;-1;-1;-1;;shattrath
10798;9809;impassable;-1;-1;-1;-1;-1;;shattrath

######################################################################################################
#talador
######################################################################################################
10805;10716;sea;6439;-1;-1;-1;-1;;redwalker island

######################################################################################################
#gorgrond
######################################################################################################
10804;10552;impassable;-1;-1;-1;-1;-1;;talador border
10804;10479;impassable;-1;-1;-1;-1;-1;;talador border
10808;10479;impassable;-1;-1;-1;-1;-1;;talador border
10808;10555;impassable;-1;-1;-1;-1;-1;;talador border
9825;10555;impassable;-1;-1;-1;-1;-1;;talador border

10488;10633;sea;6505;-1;-1;-1;-1;;lightnings blade island
10488;10627;sea;6505;-1;-1;-1;-1;;lightnings blade island


######################################################################################################
#tanaan jungles
######################################################################################################
6538;10763;impassable;-1;-1;-1;-1;-1;;talador border
6538;10771;impassable;-1;-1;-1;-1;-1;;talador border
6548;10771;impassable;-1;-1;-1;-1;-1;;talador border
6462;10771;impassable;-1;-1;-1;-1;-1;;talador border
6462;10778;impassable;-1;-1;-1;-1;-1;;talador border
6551;10778;impassable;-1;-1;-1;-1;-1;;talador border
6568;10778;impassable;-1;-1;-1;-1;-1;;talador border
6568;10547;impassable;-1;-1;-1;-1;-1;;talador border
6568;10786;impassable;-1;-1;-1;-1;-1;;talador border
6572;10786;impassable;-1;-1;-1;-1;-1;;talador border
6589;10786;impassable;-1;-1;-1;-1;-1;;talador border
6589;829;impassable;-1;-1;-1;-1;-1;;talador border
6601;829;impassable;-1;-1;-1;-1;-1;;talador border

6625;10554;impassable;-1;-1;-1;-1;-1;;gorgond border
6625;10551;impassable;-1;-1;-1;-1;-1;;gorgond border
6583;10551;impassable;-1;-1;-1;-1;-1;;gorgond border
6583;10550;impassable;-1;-1;-1;-1;-1;;gorgond border
6599;6575;impassable;-1;-1;-1;-1;-1;;dark portal border
6576;6575;impassable;-1;-1;-1;-1;-1;;dark portal border
6576;6570;impassable;-1;-1;-1;-1;-1;;dark portal border
6645;6642;impassable;-1;-1;-1;-1;-1;;dark portal border
6645;6481;impassable;-1;-1;-1;-1;-1;;dark portal border
6631;6481;impassable;-1;-1;-1;-1;-1;;dark portal border
6631;6648;impassable;-1;-1;-1;-1;-1;;dark portal border

######################################################################################################
#frostfire ridge
######################################################################################################
5947;5938;impassable;-1;-1;-1;-1;-1;;magnarok
5947;6015;impassable;-1;-1;-1;-1;-1;;magnarok
6110;6015;impassable;-1;-1;-1;-1;-1;;magnarok
6110;5960;impassable;-1;-1;-1;-1;-1;;magnarok
6110;5958;impassable;-1;-1;-1;-1;-1;;magnarok
5906;5958;impassable;-1;-1;-1;-1;-1;;magnarok
5906;6051;impassable;-1;-1;-1;-1;-1;;magnarok
5901;6051;impassable;-1;-1;-1;-1;-1;;magnarok

#################
#Dark Portal
#################
2854;6600;;;-1;-1;-1;-1;DARK_PORTAL_DRAENOR;to Draenor
2854;1158;;;-1;-1;-1;-1;DARK_PORTAL_OUTLAND;to Outland

-1;-1;;-1;-1;-1;-1;-1;-1